DateOccured,MonthReportedtoMSHP,Count,Crime,District,Neighborhood,XCoord,YCoord,TMAX  ,TMIN  
2012-09-26,2012-09,1,64601,2,11,880742.6,1013714.0,261.0,189.0
2012-09-26,2012-09,1,64711,3,15,892331.2,1007364.0,261.0,189.0
2012-09-26,2012-09,1,51312,7,50,885088.8,1037930.0,261.0,189.0
2012-09-26,2012-09,1,72113,9,29,893555.6,1014568.0,261.0,189.0
2012-09-26,2012-09,1,229999,4,36,904409.1,1018624.0,261.0,189.0
2012-09-26,2012-09,1,142320,5,59,899693.1,1026529.0,261.0,189.0
2012-09-26,2012-09,1,265321,1,5,887561.3,1003836.0,261.0,189.0
2012-09-26,2012-09,1,31421,3,15,892036.8,1004714.0,261.0,189.0
2012-09-26,2012-09,1,182999,7,50,886143.2,1034235.0,261.0,189.0
2012-09-26,2012-09,1,182400,7,48,881354.0,1029239.0,261.0,189.0
2012-09-26,2012-09,1,64711,6,72,893707.7,1043189.0,261.0,189.0
2012-09-26,2012-09,1,64601,4,33,903624.3,1014870.0,261.0,189.0
2012-09-26,2012-09,1,92000,1,17,895434.6,996330.4,261.0,189.0
2012-09-26,2012-09,1,69703,4,36,905751.4,1018998.0,261.0,189.0
2012-09-26,2012-09,1,73313,7,51,886267.6,1030499.0,261.0,189.0
2012-09-26,2012-09,1,64701,3,15,893632.5,1008362.0,261.0,189.0
2012-09-26,2012-09,1,51211,9,39,888467.3,1017595.0,261.0,189.0
2012-09-26,2012-09,1,65701,4,62,908057.9,1020488.0,261.0,189.0
2012-09-26,2012-09,1,66701,3,22,899589.1,1007707.0,261.0,189.0
2012-09-26,2012-09,1,64711,9,29,893490.9,1013894.0,261.0,189.0
2012-09-26,2012-09,1,265321,1,16,890390.4,998371.4,261.0,189.0
2012-09-26,2012-09,1,142320,9,59,901970.7,1024865.0,261.0,189.0
2012-09-26,2012-09,1,31111,6,75,899201.4,1054555.0,261.0,189.0
2012-09-26,2012-09,1,211000,3,24,899073.2,1009183.0,261.0,189.0
2012-09-26,2012-09,1,65701,5,68,900105.7,1034385.0,261.0,189.0
2012-09-26,2012-09,1,64711,4,35,907715.5,1020228.0,261.0,189.0
2012-09-26,2012-09,1,51322,3,15,887826.8,1008157.0,261.0,189.0
2012-09-26,2012-09,1,65701,8,54,890676.2,1027185.0,261.0,189.0
2012-09-26,2012-09,1,51322,9,28,891355.4,1014143.0,261.0,189.0
2012-09-26,2012-09,1,67601,9,31,899797.4,1013914.0,261.0,189.0
2012-09-26,2012-09,1,64601,4,35,909215.0,1018763.0,261.0,189.0
2012-09-26,2012-09,1,142320,3,25,894323.4,1008093.0,261.0,189.0
2012-09-26,2012-09,1,64701,2,82,881613.6,1020941.0,261.0,189.0
2012-09-26,2012-09,1,51112,3,25,895608.6,1010042.0,261.0,189.0
2012-09-26,2012-09,1,67701,1,16,891750.5,1000227.0,261.0,189.0
2012-09-26,2012-09,1,64601,1,1,888490.9,992015.3,261.0,189.0
2012-09-26,2012-09,1,51112,2,14,883145.8,1005295.0,261.0,189.0
2012-09-27,2012-09,1,263299,5,63,906676.4,1024969.0,217.0,178.0
2012-09-27,2012-09,1,65701,3,15,891668.7,1007357.0,217.0,178.0
2012-09-27,2012-09,1,211000,9,39,887069.8,1014920.0,217.0,178.0
2012-09-27,2012-09,1,51211,9,59,899035.9,1023742.0,217.0,178.0
2012-09-27,2012-09,1,51230,1,2,889809.3,989074.0,217.0,178.0
2012-09-27,2012-09,1,65701,3,24,898439.9,1010925.0,217.0,178.0
2012-09-27,2012-09,1,51221,9,59,899043.9,1023895.0,217.0,178.0
2012-09-27,2012-09,1,142320,6,68,899026.7,1035413.0,217.0,178.0
2012-09-27,2012-09,1,67701,4,35,909014.1,1015761.0,217.0,178.0
2012-09-27,2012-09,1,65701,6,68,897205.5,1032931.0,217.0,178.0
2012-09-27,2012-09,1,142320,5,59,900341.1,1028137.0,217.0,178.0
2012-09-27,2012-09,1,182400,7,48,880082.3,1029630.0,217.0,178.0
2012-09-27,2012-09,1,71040,5,65,906015.6,1029281.0,217.0,178.0
2012-09-27,2012-09,1,229999,4,36,904625.0,1018004.0,217.0,178.0
2012-09-27,2012-09,1,265321,5,64,907149.1,1029485.0,217.0,178.0
2012-09-27,2012-09,1,51121,3,15,886986.4,1005098.0,217.0,178.0
2012-09-27,2012-09,1,142320,9,38,886931.8,1020171.0,217.0,178.0
2012-09-27,2012-09,1,67601,9,38,890374.3,1023427.0,217.0,178.0
2012-09-27,2012-09,1,64701,2,82,880639.5,1020186.0,217.0,178.0
2012-09-27,2012-09,1,142320,4,36,904957.9,1017645.0,217.0,178.0
2012-09-27,2012-09,1,63701,2,14,879176.4,1005385.0,217.0,178.0
2012-09-27,2012-09,1,31421,4,35,907783.3,1017500.0,217.0,178.0
2012-09-27,2012-09,1,182400,9,29,894405.9,1014284.0,217.0,178.0
2012-09-27,2012-09,1,182400,7,48,881388.6,1029561.0,217.0,178.0
2012-09-27,2012-09,1,64601,6,73,890066.6,1048762.0,217.0,178.0
2012-09-27,2012-09,1,67601,9,31,895579.6,1015327.0,217.0,178.0
2012-09-27,2012-09,1,142320,3,30,895109.9,1005095.0,217.0,178.0
2012-09-27,2012-09,1,266999,3,19,896119.2,1004233.0,217.0,178.0
2012-09-27,2012-09,1,266999,5,65,905197.4,1030818.0,217.0,178.0
2012-09-27,2012-09,1,67701,4,36,906389.8,1018559.0,217.0,178.0
2012-09-27,2012-09,1,111200,7,50,888884.8,1036000.0,217.0,178.0
2012-09-27,2012-09,1,115200,4,61,906894.8,1020971.0,217.0,178.0
2012-09-27,2012-09,1,266999,5,63,907058.5,1026581.0,217.0,178.0
2012-09-27,2012-09,1,91113,3,24,898373.1,1012049.0,217.0,178.0
2012-09-27,2012-09,1,64701,4,36,905187.9,1014777.0,217.0,178.0
2012-09-27,2012-09,1,65701,7,46,877553.7,1025763.0,217.0,178.0
2012-09-27,2012-09,1,65701,4,36,903669.0,1020331.0,217.0,178.0
2012-09-27,2012-09,1,31421,6,71,894294.1,1042417.0,217.0,178.0
2012-09-27,2012-09,1,51112,7,50,886852.5,1034252.0,217.0,178.0
2012-09-27,2012-09,1,71013,4,35,910499.1,1018622.0,217.0,178.0
2012-09-27,2012-09,1,92000,2,13,882210.6,1009279.0,217.0,178.0
2012-09-27,2012-09,1,43013,4,35,907607.0,1016897.0,217.0,178.0
2012-09-27,2012-09,1,182400,9,39,889460.6,1016770.0,217.0,178.0
2012-09-27,2012-09,1,266999,5,59,901069.3,1029712.0,217.0,178.0
2012-09-27,2012-09,1,67701,9,37,894650.9,1018863.0,217.0,178.0
2012-09-27,2012-09,1,183400,1,16,893127.3,1001128.0,217.0,178.0
2012-09-27,2012-09,1,64601,2,7,881425.6,1004564.0,217.0,178.0
2012-09-27,2012-09,1,63701,3,15,886045.3,1008369.0,217.0,178.0
2012-09-27,2012-09,1,101000,4,36,906554.1,1018453.0,217.0,178.0
2012-09-27,2012-09,1,142320,1,1,890005.2,990902.6,217.0,178.0
2012-09-27,2012-09,1,142320,5,67,902027.8,1032955.0,217.0,178.0
2012-09-27,2012-09,1,151110,3,19,894503.1,1003372.0,217.0,178.0
2012-09-27,2012-09,1,130000,6,79,898617.2,1037383.0,217.0,178.0
2012-09-27,2012-09,1,265321,5,68,899194.3,1034293.0,217.0,178.0
2012-09-27,2012-09,1,241100,6,76,889777.9,1048476.0,217.0,178.0
2012-09-27,2012-09,1,63701,1,1,888369.9,991903.0,217.0,178.0
2012-09-27,2012-09,1,182250,6,68,899339.6,1034735.0,217.0,178.0
2012-09-27,2012-09,1,250000,2,40,887218.9,1018721.0,217.0,178.0
2012-09-27,2012-09,1,229999,5,59,898372.4,1026526.0,217.0,178.0
2012-09-27,2012-09,1,266510,4,36,0.0,0.0,217.0,178.0
2012-09-27,2012-09,1,51322,1,4,881982.6,995872.1,217.0,178.0
2012-09-27,2012-09,1,51312,1,5,885753.3,1001556.0,217.0,178.0
2012-09-27,2012-09,1,41013,4,36,902420.1,1019281.0,217.0,178.0
2012-09-27,2012-09,1,64711,2,82,882931.9,1019366.0,217.0,178.0
2012-09-27,2012-09,1,91113,7,49,883561.5,1027076.0,217.0,178.0
2012-09-27,2012-09,1,265321,3,21,902803.1,1008248.0,217.0,178.0
2012-09-27,2012-09,1,51212,1,4,886133.7,992926.9,217.0,178.0
2012-09-27,2012-09,1,66601,1,80,889835.5,993183.7,217.0,178.0
2012-09-27,2012-09,1,64601,4,35,908504.1,1015938.0,217.0,178.0
2012-09-27,2012-09,1,91114,8,58,893549.2,1026511.0,217.0,178.0
2012-09-27,2012-09,1,142320,7,47,882218.9,1025015.0,217.0,178.0
2012-09-27,2012-09,1,52312,9,31,899683.5,1013252.0,217.0,178.0
2012-09-27,2012-09,1,71013,3,18,898890.6,1004696.0,217.0,178.0
2012-09-27,2012-09,1,115400,9,31,898014.1,1013686.0,217.0,178.0
2012-09-27,2012-09,1,265321,3,15,889634.1,1007942.0,217.0,178.0
2012-09-27,2012-09,1,182400,3,19,897553.4,1003228.0,217.0,178.0
2012-09-27,2012-09,1,63701,4,36,903731.7,1018016.0,217.0,178.0
2012-09-27,2012-09,1,265321,2,13,880710.5,1010610.0,217.0,178.0
2012-09-27,2012-09,1,142320,9,77,898068.9,1024344.0,217.0,178.0
2012-09-27,2012-09,1,41013,3,15,888024.2,1004480.0,217.0,178.0
2012-09-27,2012-09,1,263240,4,35,907373.2,1018005.0,217.0,178.0
2012-09-27,2012-09,1,265321,9,39,889219.6,1014927.0,217.0,178.0
2012-09-27,2012-09,1,69702,3,30,898416.3,1007986.0,217.0,178.0
2012-09-27,2012-09,1,64601,2,8,877566.9,1000025.0,217.0,178.0
2012-09-27,2012-09,1,91113,3,21,905255.8,1011437.0,217.0,178.0
2012-09-27,2012-09,1,91113,4,33,904069.5,1012700.0,217.0,178.0
2012-09-27,2012-09,1,65701,6,68,898095.2,1035874.0,217.0,178.0
2012-09-27,2012-09,1,64701,4,36,902588.1,1020791.0,217.0,178.0
2012-09-27,2012-09,1,51312,3,15,889300.2,1005242.0,217.0,178.0
2012-09-27,2012-09,1,31111,9,38,888964.1,1021739.0,217.0,178.0
2012-09-27,2012-09,1,64701,2,9,876493.2,1006323.0,217.0,178.0
2012-09-27,2012-09,1,64701,9,38,892144.1,1019985.0,217.0,178.0
2012-09-27,2012-09,1,266510,6,69,894626.1,1033444.0,217.0,178.0
2012-09-27,2012-09,1,241100,3,25,894324.8,1006771.0,217.0,178.0
2012-09-27,2012-09,1,142320,3,22,900996.2,1008633.0,217.0,178.0
2012-09-27,2012-09,1,64601,2,43,875601.3,1014590.0,217.0,178.0
2012-09-27,2012-09,1,91303,1,16,893506.1,996649.8,217.0,178.0
2012-09-27,2012-09,1,182130,5,65,903340.3,1031180.0,217.0,178.0
2012-09-27,2012-09,1,64601,2,9,876965.3,1006207.0,217.0,178.0
2012-09-27,2012-09,1,51330,7,48,879301.8,1029494.0,217.0,178.0
2012-09-27,2012-09,1,182250,5,68,899547.4,1033597.0,217.0,178.0
2012-09-27,2012-09,1,266510,9,77,894761.8,1021662.0,217.0,178.0
2012-09-27,2012-09,1,32211,1,16,890682.6,999164.0,217.0,178.0
2012-09-27,2012-09,1,64601,1,6,882803.0,998307.8,217.0,178.0
2012-09-27,2012-09,1,142320,2,9,876150.9,1008966.0,217.0,178.0
2012-09-27,2012-09,1,41011,3,25,894276.4,1009905.0,217.0,178.0
2012-09-27,2012-09,1,142320,2,14,882896.5,1005808.0,217.0,178.0
2012-09-27,2012-09,1,71013,3,25,894330.3,1010755.0,217.0,178.0
2012-09-27,2012-09,1,42014,6,72,891841.2,1045891.0,217.0,178.0
2012-09-27,2012-09,1,142320,2,9,874305.4,1003195.0,217.0,178.0
2012-09-27,2012-09,1,182400,4,35,906717.8,1017504.0,217.0,178.0
2012-09-27,2012-09,1,95100,6,76,890211.8,1047389.0,217.0,178.0
2012-09-27,2012-09,1,142320,7,48,881613.9,1027186.0,217.0,178.0
2012-09-27,2012-09,1,142320,6,72,892368.1,1043039.0,217.0,178.0
2012-09-27,2012-09,1,241100,8,56,893401.1,1032824.0,217.0,178.0
2012-09-27,2012-09,1,64701,2,7,882282.3,1003961.0,217.0,178.0
2012-09-27,2012-09,1,52112,5,59,900341.1,1028137.0,217.0,178.0
2012-09-27,2012-09,1,71013,6,72,891195.0,1043465.0,217.0,178.0
2012-09-27,2012-09,1,51112,3,15,886728.7,1005133.0,217.0,178.0
2012-09-27,2012-09,1,65601,6,76,890910.7,1046680.0,217.0,178.0
2012-09-27,2012-09,1,264100,2,8,875109.3,1001663.0,217.0,178.0
2012-09-27,2012-09,1,64601,4,35,908649.0,1017426.0,217.0,178.0
2012-09-27,2012-09,1,51112,3,15,888650.5,1007547.0,217.0,178.0
2012-09-27,2012-09,1,65701,2,41,883501.3,1018059.0,217.0,178.0
2012-09-27,2012-09,1,266999,5,60,905100.6,1025104.0,217.0,178.0
2012-09-27,2012-09,1,51122,1,17,894396.3,996458.8,217.0,178.0
2012-09-27,2012-09,1,241100,5,59,898846.4,1026726.0,217.0,178.0
2012-09-27,2012-09,1,69702,6,79,902621.4,1037716.0,217.0,178.0
2012-09-27,2012-09,1,264100,4,36,904372.4,1018055.0,217.0,178.0
2012-09-27,2012-09,1,266999,5,60,905100.6,1025104.0,217.0,178.0
2012-09-27,2012-09,1,63701,4,33,903270.1,1012207.0,217.0,178.0
2012-09-28,2012-09,1,91114,7,50,886511.3,1034510.0,222.0,128.0
2012-09-28,2012-09,1,71013,6,74,896706.9,1052559.0,222.0,128.0
2012-09-28,2012-09,1,67701,3,19,895993.5,1003448.0,222.0,128.0
2012-09-28,2012-09,1,65601,6,76,891166.8,1046432.0,222.0,128.0
2012-09-28,2012-09,1,64711,9,29,893465.7,1015056.0,222.0,128.0
2012-09-28,2012-09,1,71040,3,27,894390.3,1012411.0,222.0,128.0
2012-09-28,2012-09,1,71040,6,68,898401.4,1033255.0,222.0,128.0
2012-09-28,2012-09,1,91114,1,17,894183.3,997209.0,222.0,128.0
2012-09-28,2012-09,1,142320,5,65,904708.4,1030571.0,222.0,128.0
2012-09-28,2012-09,1,266510,9,38,887074.8,1020998.0,222.0,128.0
2012-09-28,2012-09,1,71013,6,69,894473.4,1036538.0,222.0,128.0
2012-09-28,2012-09,1,241100,3,25,894882.8,1007490.0,222.0,128.0
2012-09-28,2012-09,1,42021,7,51,887060.8,1029229.0,222.0,128.0
2012-09-28,2012-09,1,161000,7,78,880442.4,1033027.0,222.0,128.0
2012-09-28,2012-09,1,161000,7,78,881068.3,1034193.0,222.0,128.0
2012-09-28,2012-09,1,91113,6,74,897016.7,1053087.0,222.0,128.0
2012-09-28,2012-09,1,69702,8,55,890971.2,1032349.0,222.0,128.0
2012-09-28,2012-09,1,51322,1,5,886138.1,1001238.0,222.0,128.0
2012-09-28,2012-09,1,142320,7,52,888227.8,1034459.0,222.0,128.0
2012-09-28,2012-09,1,229999,4,35,909539.6,1018995.0,222.0,128.0
2012-09-28,2012-09,1,266510,1,16,893934.3,999998.8,222.0,128.0
2012-09-28,2012-09,1,91113,8,58,893423.7,1025396.0,222.0,128.0
2012-09-28,2012-09,1,71013,2,13,882283.7,1009713.0,222.0,128.0
2012-09-28,2012-09,1,229999,4,36,904555.8,1018724.0,222.0,128.0
2012-09-28,2012-09,1,229999,4,36,903888.5,1018456.0,222.0,128.0
2012-09-28,2012-09,1,142320,2,14,884563.4,1007617.0,222.0,128.0
2012-09-28,2012-09,1,265321,4,64,908925.7,1025742.0,222.0,128.0
2012-09-28,2012-09,1,71030,6,74,897321.4,1048109.0,222.0,128.0
2012-09-28,2012-09,1,51312,1,16,893969.0,998650.8,222.0,128.0
2012-09-28,2012-09,1,91113,5,64,905031.7,1034297.0,222.0,128.0
2012-09-28,2012-09,1,91113,5,64,905031.7,1034297.0,222.0,128.0
2012-09-28,2012-09,1,65601,2,82,878856.8,1021748.0,222.0,128.0
2012-09-28,2012-09,1,142320,6,69,895788.4,1037276.0,222.0,128.0
2012-09-28,2012-09,1,31111,3,15,891951.8,1004429.0,222.0,128.0
2012-09-28,2012-09,1,51112,3,27,894322.1,1012383.0,222.0,128.0
2012-09-28,2012-09,1,241100,9,77,898334.0,1022420.0,222.0,128.0
2012-09-28,2012-09,1,63701,9,38,892104.8,1022153.0,222.0,128.0
2012-09-28,2012-09,1,182130,1,17,896432.6,998417.6,222.0,128.0
2012-09-28,2012-09,1,63701,9,38,887599.1,1024036.0,222.0,128.0
2012-09-28,2012-09,1,182130,6,72,890652.3,1042235.0,222.0,128.0
2012-09-28,2012-09,1,229999,2,12,881254.4,1015579.0,222.0,128.0
2012-09-28,2012-09,1,65701,7,48,882582.6,1028072.0,222.0,128.0
2012-09-28,2012-09,1,265321,2,9,879014.4,1005452.0,222.0,128.0
2012-09-28,2012-09,1,91114,3,30,896667.3,1005552.0,222.0,128.0
2012-09-28,2012-09,1,51322,8,53,888503.4,1026317.0,222.0,128.0
2012-09-28,2012-09,1,142320,2,82,881613.6,1020941.0,222.0,128.0
2012-09-28,2012-09,1,65701,2,82,876958.4,1019821.0,222.0,128.0
2012-09-28,2012-09,1,65701,3,23,901645.3,1010326.0,222.0,128.0
2012-09-28,2012-09,1,67701,2,8,878653.4,1004650.0,222.0,128.0
2012-09-28,2012-09,1,142320,6,73,891426.6,1048949.0,222.0,128.0
2012-09-28,2012-09,1,142320,3,21,903761.4,1007964.0,222.0,128.0
2012-09-28,2012-09,1,91113,1,2,888952.5,988547.5,222.0,128.0
2012-09-28,2012-09,1,91113,6,74,898566.6,1053608.0,222.0,128.0
2012-09-28,2012-09,1,67701,3,15,893342.6,1004962.0,222.0,128.0
2012-09-28,2012-09,1,64711,4,35,907857.7,1018282.0,222.0,128.0
2012-09-28,2012-09,1,67701,2,8,879113.8,1000266.0,222.0,128.0
2012-09-28,2012-09,1,91113,3,15,887903.4,1009169.0,222.0,128.0
2012-09-28,2012-09,1,64601,3,18,900549.9,1003741.0,222.0,128.0
2012-09-28,2012-09,1,41011,6,68,896145.6,1033846.0,222.0,128.0
2012-09-28,2012-09,1,51212,6,73,891435.0,1048010.0,222.0,128.0
2012-09-28,2012-09,1,67701,1,1,888369.9,991903.0,222.0,128.0
2012-09-28,2012-09,1,64601,3,30,897422.3,1007001.0,222.0,128.0
2012-09-28,2012-09,1,142320,1,4,886423.8,993266.4,222.0,128.0
2012-09-28,2012-09,1,71013,8,56,896741.8,1027392.0,222.0,128.0
2012-09-28,2012-09,1,64701,9,37,895533.6,1021313.0,222.0,128.0
2012-09-28,2012-09,1,51230,9,38,891021.8,1023157.0,222.0,128.0
2012-09-28,2012-09,1,43012,1,5,887111.3,1001736.0,222.0,128.0
2012-09-28,2012-09,1,51222,2,43,875350.9,1016373.0,222.0,128.0
2012-09-28,2012-09,1,266510,4,35,904479.8,1021118.0,222.0,128.0
2012-09-28,2012-09,1,71013,6,76,888407.6,1046002.0,222.0,128.0
2012-09-28,2012-09,1,142320,9,37,893998.5,1020548.0,222.0,128.0
2012-09-28,2012-09,1,64701,2,6,880724.0,998376.3,222.0,128.0
2012-09-28,2012-09,1,63701,3,24,897916.5,1008451.0,222.0,128.0
2012-09-28,2012-09,1,266999,3,24,897916.5,1008451.0,222.0,128.0
2012-09-28,2012-09,1,69702,7,48,882692.8,1029888.0,222.0,128.0
2012-09-28,2012-09,1,91113,2,7,881819.9,1002721.0,222.0,128.0
2012-09-28,2012-09,1,44015,2,7,881819.9,1002721.0,222.0,128.0
2012-09-28,2012-09,1,51312,6,69,892231.4,1035050.0,222.0,128.0
2012-09-28,2012-09,1,241100,3,27,893934.3,1011182.0,222.0,128.0
2012-09-28,2012-09,1,182130,6,71,895719.8,1040153.0,222.0,128.0
2012-09-28,2012-09,1,182130,6,69,894481.4,1037422.0,222.0,128.0
2012-09-28,2012-09,1,71013,8,56,891761.3,1031413.0,222.0,128.0
2012-09-28,2012-09,1,64601,4,35,908597.3,1014799.0,222.0,128.0
2012-09-28,2012-09,1,65601,2,82,876304.2,1020701.0,222.0,128.0
2012-09-28,2012-09,1,65701,1,16,892013.0,1001408.0,222.0,128.0
2012-09-28,2012-09,1,142320,1,5,887723.3,999779.1,222.0,128.0
2012-09-28,2012-09,1,41011,6,69,894013.4,1036465.0,222.0,128.0
2012-09-28,2012-09,1,91303,6,69,894013.4,1036465.0,222.0,128.0
2012-09-28,2012-09,1,265321,7,48,877197.9,1027698.0,222.0,128.0
2012-09-28,2012-09,1,64601,9,37,901454.9,1020734.0,222.0,128.0
2012-09-28,2012-09,1,43013,1,6,882598.3,997700.0,222.0,128.0
2012-09-28,2012-09,1,43013,1,6,882598.3,997700.0,222.0,128.0
2012-09-28,2012-09,1,265321,9,37,899584.9,1020234.0,222.0,128.0
2012-09-28,2012-09,1,151130,7,51,886337.7,1028817.0,222.0,128.0
2012-09-28,2012-09,1,64701,1,1,886329.5,989389.4,222.0,128.0
2012-09-28,2012-09,1,65601,3,20,906093.3,1011321.0,222.0,128.0
2012-09-28,2012-09,1,265321,4,35,906407.7,1017489.0,222.0,128.0
2012-09-28,2012-09,1,71013,3,30,898462.7,1007348.0,222.0,128.0
2012-09-28,2012-09,1,51312,2,10,874832.8,1011685.0,222.0,128.0
2012-09-28,2012-09,1,91114,1,2,887844.4,989013.4,222.0,128.0
2012-09-28,2012-09,1,51312,3,15,890499.6,1004301.0,222.0,128.0
2012-09-28,2012-09,1,211000,1,5,888206.3,1002018.0,222.0,128.0
2012-09-28,2012-09,1,64701,2,41,881082.9,1018089.0,222.0,128.0
2012-09-28,2012-09,1,64701,9,37,899600.1,1020387.0,222.0,128.0
2012-09-28,2012-09,1,265321,4,35,909730.4,1017054.0,222.0,128.0
2012-09-28,2012-09,1,241100,1,17,895118.8,997944.5,222.0,128.0
2012-09-28,2012-09,1,91113,9,39,890386.8,1017261.0,222.0,128.0
2012-09-28,2012-09,1,182400,3,19,893414.1,1003333.0,222.0,128.0
2012-09-28,2012-09,1,142320,4,36,904158.9,1018716.0,222.0,128.0
2012-09-28,2012-09,1,241100,1,16,892468.3,996593.4,222.0,128.0
2012-09-28,2012-09,1,71040,1,5,889553.9,999402.3,222.0,128.0
2012-09-28,2012-09,1,69702,2,9,879811.9,1008954.0,222.0,128.0
2012-09-28,2012-09,1,265321,1,17,895005.8,997444.2,222.0,128.0
2012-09-28,2012-09,1,51112,1,5,885505.4,1002134.0,222.0,128.0
2012-09-28,2012-09,1,31111,1,16,891547.7,997608.9,222.0,128.0
2012-09-28,2012-09,1,91113,9,37,900994.8,1017902.0,222.0,128.0
2012-09-28,2012-09,1,71030,7,50,886671.9,1033928.0,222.0,128.0
2012-09-28,2012-09,1,65701,3,18,898849.2,1003103.0,222.0,128.0
2012-09-28,2012-09,1,51122,8,55,891677.8,1033007.0,222.0,128.0
2012-09-28,2012-09,1,182400,3,25,895751.5,1007882.0,222.0,128.0
2012-09-28,2012-09,1,67601,4,62,909278.8,1020625.0,222.0,128.0
2012-09-28,2012-09,1,71030,9,39,890066.7,1015895.0,222.0,128.0
2012-09-28,2012-09,1,69702,6,76,889846.6,1048604.0,222.0,128.0
2012-09-28,2012-09,1,265321,1,4,884031.4,994850.5,222.0,128.0
2012-09-28,2012-09,1,265321,3,22,901865.4,1010014.0,222.0,128.0
2012-09-28,2012-09,1,182130,9,38,887396.8,1020150.0,222.0,128.0
2012-09-28,2012-09,1,266999,4,36,904546.6,1019310.0,222.0,128.0
2012-09-28,2012-09,1,51112,3,15,888174.4,1005750.0,222.0,128.0
2012-09-28,2012-09,1,250000,6,86,891718.0,1046312.0,222.0,128.0
2012-09-28,2012-09,1,241100,6,74,894963.3,1050284.0,222.0,128.0
2012-09-29,2012-09,1,142320,3,19,897469.1,1003104.0,244.0,111.0
2012-09-29,2012-09,1,211000,3,19,893981.4,1003144.0,244.0,111.0
2012-09-29,2012-09,1,65701,9,59,902122.6,1020974.0,244.0,111.0
2012-09-29,2012-09,1,65601,2,13,884305.8,1008791.0,244.0,111.0
2012-09-29,2012-09,1,64701,9,37,898311.8,1019443.0,244.0,111.0
2012-09-29,2012-09,1,211000,1,5,888206.3,1002018.0,244.0,111.0
2012-09-29,2012-09,1,250000,4,36,905919.7,1019148.0,244.0,111.0
2012-09-29,2012-09,1,71013,7,46,878235.2,1027360.0,244.0,111.0
2012-09-29,2012-09,1,72140,2,13,886150.4,1010052.0,244.0,111.0
2012-09-29,2012-09,1,265321,2,44,876713.1,1017576.0,244.0,111.0
2012-09-29,2012-09,1,64711,4,34,907215.2,1013751.0,244.0,111.0
2012-09-29,2012-09,1,31421,1,16,897890.5,1001421.0,244.0,111.0
2012-09-29,2012-09,1,172100,5,66,0.0,0.0,244.0,111.0
2012-09-29,2012-09,1,71040,6,68,896994.4,1033044.0,244.0,111.0
2012-09-29,2012-09,1,91303,6,74,897268.1,1049135.0,244.0,111.0
2012-09-29,2012-09,1,91303,6,74,897268.1,1049135.0,244.0,111.0
2012-09-29,2012-09,1,31421,1,16,891237.9,997386.7,244.0,111.0
2012-09-29,2012-09,1,142320,4,62,909780.6,1020447.0,244.0,111.0
2012-09-29,2012-09,1,64601,4,35,910021.8,1014572.0,244.0,111.0
2012-09-29,2012-09,1,182400,1,1,889593.4,989907.5,244.0,111.0
2012-09-29,2012-09,1,51112,7,50,885490.4,1033561.0,244.0,111.0
2012-09-29,2012-09,1,31421,4,36,904895.9,1020941.0,244.0,111.0
2012-09-29,2012-09,1,91303,3,30,896326.7,1005540.0,244.0,111.0
2012-09-29,2012-09,1,265321,7,50,885698.6,1038408.0,244.0,111.0
2012-09-29,2012-09,1,266510,1,16,895633.4,1000874.0,244.0,111.0
2012-09-29,2012-09,1,69702,9,39,888476.8,1017742.0,244.0,111.0
2012-09-29,2012-09,1,265321,1,3,887914.4,995537.9,244.0,111.0
2012-09-29,2012-09,1,69702,7,50,885088.8,1037930.0,244.0,111.0
2012-09-29,2012-09,1,241100,5,67,901979.7,1030386.0,244.0,111.0
2012-09-29,2012-09,1,51112,7,49,883561.5,1027076.0,244.0,111.0
2012-09-29,2012-09,1,72113,4,36,905028.4,1018736.0,244.0,111.0
2012-09-29,2012-09,1,92000,4,36,903440.9,1017425.0,244.0,111.0
2012-09-29,2012-09,1,51122,1,5,886836.6,998673.1,244.0,111.0
2012-09-29,2012-09,1,130000,6,71,895483.9,1040716.0,244.0,111.0
2012-09-29,2012-09,1,103000,2,10,874571.1,1012739.0,244.0,111.0
2012-09-29,2012-09,1,64701,2,82,883092.8,1019312.0,244.0,111.0
2012-09-29,2012-09,1,67601,8,58,894806.5,1025040.0,244.0,111.0
2012-09-29,2012-09,1,182400,7,52,889209.3,1033570.0,244.0,111.0
2012-09-29,2012-09,1,41011,4,60,904475.0,1023973.0,244.0,111.0
2012-09-29,2012-09,1,64601,2,41,879339.9,1018945.0,244.0,111.0
2012-09-29,2012-09,1,241100,8,56,894579.6,1032182.0,244.0,111.0
2012-09-29,2012-09,1,264100,6,74,897790.3,1052384.0,244.0,111.0
2012-09-29,2012-09,1,51122,3,24,899020.8,1010370.0,244.0,111.0
2012-09-29,2012-09,1,51312,3,30,897663.2,1005906.0,244.0,111.0
2012-09-29,2012-09,1,41013,6,69,893674.4,1036457.0,244.0,111.0
2012-09-29,2012-09,1,41013,6,69,893674.4,1036457.0,244.0,111.0
2012-09-29,2012-09,1,69603,3,25,893775.8,1007148.0,244.0,111.0
2012-09-29,2012-09,1,266510,4,61,906189.8,1022184.0,244.0,111.0
2012-09-29,2012-09,1,69602,6,73,893079.6,1050618.0,244.0,111.0
2012-09-29,2012-09,1,142320,3,20,906062.8,1010375.0,244.0,111.0
2012-09-29,2012-09,1,265321,1,4,883077.3,997537.8,244.0,111.0
